	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
10	0.7048458149779736	0.921988766382359	0.6728110599078341	0.6992822062712505	0.9166418355184743	0.675740785352927	0.6866161098585776	0.38643206624012044	0.6921080751030377	0.6891461273330298	0.7018376536448826	0.7296913799219581	0.6539463141025641	0.5219547204280028	0.6434676434676435	0.3182007496876302	0.6303993130098755	0.77511872031992	0.624206287749729	0.6274427652251983	0.3588488228532505	0.5124526746851418	0.47123299003184843	0.5677742079791777	0.5778513659810227	0.7219376353697529	0.7621768109572987	0.8432172161352135	0.5443040997110862	0.34088772845953	0.4002651860445844	0.678023245497294	0.433659376726351	0.41178316690442224	0.7489083434511258	0.6369042375121134	0.42624508374210085	0.8047957585251235	0.7439867815413667	0.7364307320024198	0.6387640449438202	0.7745038300835655	0.7422656903235615	0.7524325157511416	0.6147409984018051	0.6180363755395978	0.6433599890643155	0.44505441354292624	0.6801706238151124	0.5319350915185855	0.6654811039047492	0.8439465449940873	0.6187444623108982	0.7124736690560262	0.7311779886610718	0.6941652115091164	0.5465920821359819	0.4649715013004261	0.5713747090259336	0.7197893958516592	0.7126927811165014	0.6892754651275271	0.5078242835595776	0.6986027508002228	0.629176863059247	0.6372749274790162	0.6975034106412006	0.6847803513824088	0.5873875287717095	0.7794839011076825	0.6929004605353153	0.7396286105461845	0.7656148128830356	0.5855478264685875	0.7108364928534036	0.6889005133695044	0.6293339383712191	0.6612013395536112	0.7276569489433904	0.7048439880635767	0.7212517106942831	0.6619685892228541	0.7352010948947084	0.7480054854540593	0.7022188631569448	0.7889099468117625	0.7017016925633114	0.6859618398009033	0.6534341041404909	0.7007285792320298	0.75397257609647	0.6845362850406078	0.7142557173506185	0.6448055666417949	0.673792828759066	0.701816164073671	0.6799968668952673	0.7446881998373314	0.666913123844732	0.6616847826086957
11	0.6960352422907489	0.9215727064697317	0.6675444371296906	0.6898375519455988	0.9148539928486293	0.6764635027704168	0.6898954703832753	0.38511479111780206	0.6884445122882002	0.6866749040775184	0.7015942558111233	0.7655196878325647	0.6569511217948718	0.5263913355516409	0.651263266647882	0.5509883702303527	0.640446543580936	0.7829605098725319	0.6338082700944712	0.6302259464312434	0.36336157350249054	0.5129935354263786	0.47359060263887165	0.5697669689698646	0.5775488760109533	0.386839481555334	0.7653995458873508	0.8439050754188572	0.5507986915307658	0.553378590078329	0.3993536090163255	0.6815278147458078	0.4342443050726286	0.4140085592011412	0.7514431167060728	0.6397674213725663	0.42878607097087806	0.8048680563923364	0.7477162752271923	0.739794313369631	0.6455920484010371	0.776230269266481	0.7431525071578787	0.7538775746132059	0.6164567077183416	0.6216166451850488	0.6467773904722849	0.4461185006045949	0.6943892750744787	0.5313714438280578	0.6708636856420107	0.8443337484433375	0.6214353690151938	0.7159440495855244	0.7336164678628762	0.735963628926959	0.5829032168066289	0.46559404570859386	0.48255794891970755	0.7229892530691857	0.7156469480848598	0.6895334214684165	0.5086322990734755	0.7015086795503458	0.6301425483116969	0.6377727046464924	0.6992905866302865	0.6908305528250426	0.7112628164888052	0.7805903541879249	0.6943960603711641	0.7418218553521819	0.7684574260007824	0.5851747822079831	0.71259736345321	0.6906766258728498	0.6315886498674116	0.6603205636965486	0.7290760450408761	0.7065569188882177	0.7230112819569192	0.6652044408340103	0.7379383316656891	0.7489197277972797	0.704057575381561	0.7922724215932017	0.7053807810987968	0.6853627062402065	0.6542685324611799	0.7024596280937689	0.755071477195371	0.690385119203563	0.7385036746245492	0.6546703916430964	0.6768032308561583	0.7011261213194756	0.6825120537501523	0.7475181888070593	0.666543438077634	0.6494565217391305
12	0.6101321585903083	0.9053463698772624	0.6135615536537196	0.640347563279184	0.9062872467222884	0.6499638641291255	0.6605861856937897	0.8141701166729394	0.6757746908868875	0.6787409767835079	0.6880856760374833	0.749113160695282	0.6902043269230769	0.5237163176094474	0.6542688081149619	0.5522058116810303	0.6451696006869901	0.8630029992501874	0.6395384853647205	0.6362711357174922	0.3690663714930393	0.5175264635434105	0.4810356950821028	0.6295091300988247	0.5789976437623384	0.7272664764327706	0.7676334871456822	0.8489657544342357	0.551658269859841	0.34763446475195825	0.39970580923178917	0.6868068494366072	0.43681149059240243	0.6866476462196862	0.754872515815707	0.6441282706369483	0.43411109638075035	0.578141944812628	0.7502419450017703	0.7412704174228675	0.6550561797752809	0.7776085190343547	0.7471558517242253	0.7545326679640084	0.6210632697189057	0.7212504347470283	0.6495340942747135	0.4498669891172914	0.6482350817008216	0.5331068854015248	0.6739829202883391	0.8446267672697971	0.6197781642765727	0.7470259293497205	0.7336164678628762	0.7389840640583951	0.7212286917947717	0.46908029439433346	0.4852299924592636	0.7378156831248964	0.7536166823546449	0.5330506561764421	0.5138305322128851	0.7038793056359723	0.6326116299230744	0.6393003656087471	0.708130968622101	0.6904705866064877	0.7120344214270768	0.7820533310384676	0.6973143039533081	0.7442277784423974	0.6393662798278785	0.47781483838406	0.7146913717340609	0.6919296367484976	0.6355166692664388	0.689366809268472	0.7539719265772019	0.6854518080435625	0.7261854105091257	0.6706877877064717	0.7390999321441305	0.7507654623392529	0.7057270809597401	0.7960873020725072	0.7116525771878253	0.7133929394414231	0.656560812560544	0.7209395363866471	0.781863269473889	0.7072504584752424	0.7401104669740266	0.6567353242291207	0.6792393408608823	0.7039432030788711	0.6845137595516179	0.7461589027664813	0.6868761552680221	0.6793478260869565
13	0.6674008810572687	0.9203245267318494	0.6550362080315998	0.6807706837929732	0.9108313468414779	0.678631655022886	0.6808772289403566	0.3816334211516748	0.6812700351091436	0.6838785198673343	0.6991602774735305	0.761883646683221	0.7030248397435898	0.8022444052978404	0.6661031276415892	0.5547368083811233	0.6474881923572349	0.5576730817295676	0.6438748644881523	0.6355229687266197	0.36706543488441395	0.517474952996626	0.3715928361666046	0.632803286022205	0.5813220403744508	0.39299343349262555	0.7695744525012818	0.8477620006878592	0.5513717437501492	0.5576187989556136	0.3991671500787271	0.6904888652293497	0.4369739706885907	0.686904422253923	0.7564274607536158	0.6464188177253105	0.4475009942993504	0.5778768526328474	0.7496046264605216	0.7405686630369026	0.6519446845289542	0.7778406453110492	0.7497402893556643	0.7123754840947187	0.6215568299332519	0.7197978682051597	0.6508782721618481	0.45177750906892383	0.648596190304234	0.5320537541902756	0.6734503680316488	0.8465837144322237	0.6230269418829784	0.7467228393471441	0.7363394363048912	0.7416269447984016	0.4507993192534107	0.4689142825521554	0.48493492016655193	0.7380324065220994	0.7551227282600825	0.5318898526424403	0.5126319758672699	0.7022733976424834	0.6327323405796306	0.6825039907997048	0.7097817189631651	0.6894737570781819	0.7148592801841389	0.7833810747347586	0.6952624139346131	0.7015459052784092	0.7698656930499413	0.48028351363805927	0.7158176943699732	0.6945329797328532	0.6435003332435231	0.7279080121566426	0.7535400277649237	0.6862451654781331	0.7273009556887053	0.6705930138099107	0.7387664032938849	0.7527405707977196	0.7062459813421471	0.7935929571437305	0.7105114206941883	0.7147202507143515	0.6583927184140107	0.7213088268104848	0.7818535446854031	0.6481988472622479	0.7209202538001552	0.658574675944403	0.6791745014310988	0.7039076338647374	0.7065847417799516	0.7501142023107863	0.6879852125693161	0.6983695652173914
14	0.6541850220264317	0.918452257125026	0.6392363396971692	0.6694370986021911	0.9100119189511323	0.6658636473139002	0.6763681082188974	0.5935265336846067	0.6800488475041978	0.6826429082395786	0.6978215893878544	0.7583362894643491	0.7048277243589743	0.8010700071768774	0.7022635484173946	0.557427994745779	0.6538428510090167	0.5596725818545364	0.6465851014402973	0.6363908424360317	0.370726723147005	0.5186596955726686	0.3734127476527278	0.6328846232054984	0.5826434439279119	0.3963282566094819	0.7746649088112503	0.8524296172554414	0.615911749958215	0.5576396866840732	0.40328996436562525	0.6892911010558069	0.43967114028531507	0.687845934379458	0.7572581847615396	0.6558452999735707	0.44820805161518407	0.5807446680322931	0.8122034698453913	0.7451905626134301	0.6576923076923077	0.7794655292479109	0.7505004180707934	0.7594844029980155	0.623719093729435	0.7230917162789746	0.7105005353928873	0.4509552599758162	0.6820213054076013	0.5378237266012045	0.6745915514388421	0.8477243948637986	0.6267023266498212	0.7527846393986695	0.7381276543862144	0.7580977551245143	0.5909522082414976	0.4715981406673676	0.4882298941018327	0.7402123889292589	0.7575700528564188	0.5360816431818914	0.5137093298858004	0.7038465320034522	0.6350038956620979	0.6872929504454247	0.7135607094133697	0.6931426435365297	0.7154347143753923	0.8005065096322888	0.6990196525466235	0.7034998870146615	0.6435389229364976	0.4819622128107788	0.7191807985786126	0.695591348142381	0.6453721692026262	0.7297373158597728	0.756625019281197	0.6902750606287358	0.7274734626752384	0.6733279176821013	0.7439993559442892	0.7749066351569306	0.7096413947139844	0.797407837623036	0.71402618269459	0.7391833348695732	0.6604644025205489	0.7249017148924057	0.7851891471360498	0.6496594183914068	0.7676906924727256	0.6624616078710371	0.683842940375513	0.707834475105107	0.7101007815355694	0.7505710115539314	0.6964879852125693	0.6616847826086957
15	0.6145374449339207	0.9051383399209486	0.619486504279131	0.6535700793350964	0.9053188319427891	0.6504456757407854	0.6554621848739496	0.813323296951449	0.6704319951152495	0.6782857514469662	0.6885724717050018	0.7541681447321745	0.6921073717948718	0.7947413061916879	0.6964403118249272	0.5665267676929484	0.6575354229282954	0.8657210697325669	0.6540188942233235	0.3372138261259913	0.3744305845289284	0.5203337883431632	0.37705257062497416	0.6370734881451056	0.5433197478188881	0.3989754873311101	0.7750311286896653	0.6162973517417579	0.5677037320025787	0.5560731070496083	0.4030413524488274	0.6918197143110638	0.4450979754980015	0.6920684736091298	0.7567682706030204	0.659457316535988	0.45057227451500287	0.8134956018797446	0.8145875132774696	0.7487235329703569	0.6627052722558341	0.7854282729805014	0.7562773963057744	0.7622011136586964	0.6228494876374918	0.7232963031158576	0.7140774155332286	0.45787182587666264	0.742010472149499	0.538550535465306	0.6763223462730852	0.8501104053078268	0.6289666261936796	0.7540424629093609	0.7443864176708459	0.7612125788538078	0.5911754038445443	0.46888661391179237	0.5118520704239206	0.7424433650769368	0.7612337991456086	0.5765485441589011	0.5151368239603533	0.7039557774451861	0.6369462398630483	0.689181070735852	0.7196725784447476	0.6969361336859157	0.7548911906256539	0.801367084250255	0.7007250011399389	0.7066767688851671	0.7785630460294692	0.48683373197867064	0.7234957247330933	0.6983771684387241	0.6511153022589656	0.7306374494279796	0.7613604812586765	0.692564978678519	0.7327981783262222	0.6752369347414027	0.7752705609035182	0.7802972150108243	0.7153154575911742	0.8012838540074586	0.7173766181599079	0.7395981196423633	0.6635911109406021	0.7301948776340793	0.8004667898473208	0.6528556457951271	0.7728397315926416	0.6650991688212532	0.6882149704980595	0.7101180186524959	0.7144000974743695	0.7832718683498044	0.6909426987060998	0.6820652173913043
16	0.6167400881057269	0.9040981901393801	0.618828176431863	0.6463921420476011	0.9044249106078666	0.6494820525174657	0.6597663455626153	0.8141701166729394	0.6705846435658678	0.6770501398192105	0.6829743215285384	0.7534586732884001	0.6918068910256411	0.7974815684739349	0.6922137691368461	0.5670714125524621	0.6889652211249463	0.868376655836041	0.6583552733467555	0.639443363758791	0.37762356847886247	0.2713060499137198	0.37676303925218185	0.6391882549107324	0.5444023435012418	0.3988379688520645	0.7784369735589248	0.37699602024271606	0.619278431747093	0.5601462140992167	0.40488522416507833	0.6970987490018632	0.44760016897930005	0.42704707560627675	0.7591113383176774	0.6585322879041494	0.45024084139820586	0.815760935052416	0.8164050513395491	0.7504174228675136	0.6639152981849611	0.784702878365831	0.7601033775052576	0.7622781834646731	0.6231315220456896	0.7266924446081139	0.7169024673638166	0.4595888754534462	0.7425295657669044	0.5755732890326025	0.6780911805542348	0.8523289764224494	0.6341843599251796	0.7935047812447906	0.7449350754912519	0.7629902307801217	0.5912312027453059	0.4728293951635217	0.5111307825972919	0.7439986741627466	0.7624502208384621	0.5783542385451262	0.5160256410256411	0.7069272534603493	0.6371108453038068	0.6897646715528931	0.7184038199181446	0.6972407204862313	0.7535833856455325	0.8048216766452343	0.7150335142036387	0.7079927157687655	0.7790455078889034	0.4853086392662	0.7254786871202628	0.7009926765772122	0.6522922900211291	0.7331055575988695	0.7631806262532778	0.6943500329063027	0.7325336676135383	0.6794882209585703	0.7749140300636005	0.7817807025866158	0.7155974686685693	0.8039493794705631	0.71967718965108	0.7438657940824039	0.6660848047725464	0.7310796359411905	0.8028007390839249	0.6525543620644485	0.7742456748984343	0.6667129396657933	0.6868996563510221	0.7130204665258125	0.7151920767262536	0.7837398192818067	0.68909426987061	0.6970108695652174
17	0.5572687224669604	0.8866236738090285	0.56550362080316	0.6071023800528901	0.8986889153754469	0.6237051312936642	0.6320967411354785	0.8040082800150545	0.6557777438558998	0.6677505365155753	0.6636241937446756	0.7405108194395176	0.6743790064102564	0.7842369674430744	0.6826336057105288	0.5622977605484895	0.6748819235723487	0.8765621094726318	0.6567291311754685	0.6394134370791561	0.3767295329728809	0.2688850542148505	0.37953426810605123	0.638252877302859	0.5427466089282302	0.7387492694330801	0.7789130594008643	0.6187539920404854	0.6192306773954777	0.3528981723237598	0.40639761332559876	0.6993611924407772	0.4471127286907354	0.6948930099857347	0.7599846635567767	0.6619240595542243	0.45472623624552566	0.8172309916857453	0.8157677327983005	0.7533454325468845	0.668496110630942	0.7855588440111421	0.7607874933488737	0.7623937881736382	0.6261633919338159	0.7263855643527896	0.7176998610256761	0.46094316807738817	0.7414011013812404	0.5767599157495031	0.6832835650569641	0.8527266448297874	0.6315426771240115	0.7972327882764787	0.7468655381926805	0.7652083628297701	0.691669224116285	0.4772425433014222	0.5140159339038064	0.74450861156793	0.7645355151690681	0.543223809370264	0.5183419521654816	0.7085659350863586	0.6391958475534145	0.6935580768636606	0.7226193724420191	0.6981129463234989	0.7556889516635279	0.8061371264184114	0.7137294241028681	0.7105315627866172	0.7802451427826314	0.4885343749314257	0.7272871488173612	0.7021362010656675	0.6538237921694863	0.7344025242455332	0.7854079901280272	0.6944672334364097	0.7606983082814854	0.6810993772001083	0.7760756305420419	0.7808664602433955	0.715845638416677	0.805037598581647	0.7207726998849714	0.7453313669462623	0.6666890459702867	0.7331722816762708	0.8037926675094816	0.6541197275347131	0.7955539325329803	0.6466102136077322	0.6901972044942988	0.6961464313407459	0.7175767175506084	0.7841743451472374	0.6987060998151571	0.7092391304347826
18	0.526431718061674	0.8832951945080092	0.5470704410796576	0.5923687193048734	0.8966030989272944	0.6208142616237051	0.6265628202500513	0.8009032743695897	0.6519615325904442	0.666710021460623	0.6613119143239625	0.7349237318197942	0.6731770833333334	0.7819534155412018	0.6775617544848314	0.5617851536218883	0.6746243022756548	0.8763121719570107	0.6770171906458108	0.6366601825527458	0.3779215803141896	0.27019857315785406	0.3793688216073127	0.638862906177559	0.5413137617015857	0.739505621067831	0.7807075368050977	0.8555986832407999	0.6206394307681288	0.5067362924281984	0.40312422308776	0.6994499157128915	0.4485425535371917	0.6920114122681883	0.7586853260059215	0.667914721169941	0.4530911662026603	0.8202193035305458	0.8176088752507966	0.7539019963702359	0.6738115816767503	0.7878365831012071	0.763422606227988	0.7659775341515578	0.63076995393438	0.727613085374087	0.7180643838425261	0.4637726723095526	0.7999006951340616	0.5779762081343262	0.6785666736405652	0.8547359167826533	0.6321989958323762	0.798672465788716	0.7984800146308753	0.7659005458807243	0.6915576263147616	0.47634331248962425	0.5153601521261598	0.7494550043982101	0.6628339729201361	0.5809176796827137	0.5188536953242836	0.7093197286343227	0.6385593731824816	0.6930946291560103	0.7247203274215552	0.698528291960293	0.7904765641347562	0.808681968502969	0.7127627559162829	0.7469660113517034	0.813978354413874	0.4900704395339141	0.7288100639307074	0.7039488090314104	0.654461918064635	0.7368222381385625	0.7890482801172297	0.6970907222257282	0.7639989419571492	0.684646628757108	0.7796754419257266	0.7629697351284683	0.7198840370449752	0.807837623036009	0.7229454618488561	0.745432758779611	0.6695951583975139	0.7331030397218012	0.806690654478265	0.6584293948126801	0.7974619984479847	0.6495774696767252	0.6920590224066544	0.6978537536191676	0.7202833719169379	0.7872160262052522	0.7020332717190388	0.6807065217391305
19	0.45594713656387664	0.8697732473476181	0.48452929558920343	0.5425009444654325	0.8873659117997617	0.5793784630209589	0.586185693789711	0.7834023334587881	0.6199053579606167	0.6471353319893347	0.6305220883534136	0.7098261794962752	0.6436298076923077	0.7670124616689502	0.6578378886071193	0.23826610707077178	0.6527264920566767	0.8675643589102724	0.6580455319807961	0.5639383510399522	0.36936438332836646	0.5168568264352126	0.3778384414939819	0.6334539834885518	0.5407883843851493	0.7326296971155499	0.7767889841060572	0.8542475310764998	0.61880088823094	0.5038955613577023	0.37625341841385596	0.6956348150119777	0.4464303122867449	0.6919543509272468	0.7582167124629902	0.6639943617302441	0.45366565027177513	0.8180744668032293	0.8186002596482946	0.7565880217785844	0.6683664649956785	0.7895630222841226	0.7620543745407555	0.7658426619910984	0.6296418163015888	0.7274289572208924	0.7177454263777824	0.46133010882708586	0.8001489572989077	0.5765967545759293	0.6806778629438728	0.8799250709000911	0.6710858793029896	0.7992028732932244	0.8024019020137774	0.7679456321676341	0.6938593309711799	0.4783492889159427	0.5151306514540507	0.7510740556596678	0.8015494895373253	0.581868893689743	0.5179918121094592	0.7085987087188788	0.6417966135173988	0.6961499510805198	0.7256480218281037	0.7006742444170624	0.7908689056287926	0.8089524348114727	0.7152159044275227	0.7472717363852667	0.8140174729430173	0.4924403677777534	0.7698177260973714	0.7035838544074353	0.6586026460953786	0.7582802609419462	0.7902514268085763	0.6982086349744413	0.7644589605879039	0.6839561332250204	0.7828727184901494	0.7656693375192982	0.7200758045776038	0.8089502965091399	0.7249904142854534	0.7467324177343534	0.7146734699749672	0.7368959601166343	0.8075853350189633	0.7199567723342939	0.8004747341032546	0.6501761266029256	0.6947081762520957	0.7131342880110407	0.7198917338253468	0.7916949851258454	0.700184842883549	0.7038043478260869
20	0.40969162995594716	0.8629082587892657	0.45951283739302173	0.51681148469966	0.1364719904648391	0.5617923391953746	0.5673293707726993	0.7744636808430561	0.6000610593802473	0.6361448917214021	0.6111719605695509	0.6970556935083363	0.6283052884615384	0.7565081229203366	0.6412134873673335	0.23253131707942204	0.6431945040790039	0.8630654836290927	0.6471271488307263	0.5596887625317971	0.37204648984631106	0.514410075462951	0.3736195557761509	0.6299158160152913	0.5810991530280838	0.7309794753670025	0.7749945067018238	0.8524541836584287	0.6163176619469449	0.2953733681462141	0.3755283003231955	0.6959897081004347	0.4469177525753095	0.6912981455064194	0.757513792148593	0.6605585410977006	0.4495779751646118	0.5852512350885649	0.8166174908532987	0.7543375680580763	0.6715643906655142	0.7924210770659239	0.7623330884029695	0.7691759310995935	0.6259518661276676	0.728881523762761	0.7181327318706855	0.46270858524788394	0.8015933917125575	0.577679551455101	0.6806398234969664	0.8807727325052063	0.6711186952384077	0.801021413308682	0.8029099185141534	0.7689367124451366	0.6917947716429986	0.4766338332134359	0.5152781876004066	0.7818997718030112	0.8015494895373253	0.5837551994324961	0.5167663219133808	0.6817789527731956	0.6419392715660561	0.6964417514890403	0.7297680763983629	0.7013111077268134	0.7943476668759155	0.8082147994246444	0.7154165336737951	0.748773776767556	0.8171469552744817	0.5190581729608742	0.7738312419690023	0.7078903189703414	0.6588578964534381	0.7611161656245765	0.793351843282431	0.6998584578213323	0.7649534806159649	0.6850392634714324	0.7842528378704758	0.7664887056570902	0.722320612753669	0.8106009659473008	0.7262593803063777	0.7486772974467693	0.7166012871296625	0.7381192346455966	0.8093260721579306	0.7201860099554624	0.801944583922947	0.6538635062208263	0.696255059791217	0.715873117499342	0.7217280813214739	0.7928425790781367	0.7042513863216266	0.7024456521739131
21	0.41409691629955947	0.8606199292698149	0.4529295589203423	0.5153003400075558	0.13595053635280097	0.560828715972055	0.5673293707726993	0.7699473089951072	0.5996031140283926	0.6349743122845809	0.6093464768163563	0.6968783256473927	0.6237980769230769	0.7555294578195342	0.6401803324880248	0.23237112741485919	0.6417346500644053	0.8626593351662084	0.6458107480253988	0.5592997156965435	0.3728128059942952	0.6162721817292091	0.37465359639326634	0.6308511936231648	0.5794434184550723	0.7330766321724482	0.7735296271881638	0.8525278828673906	0.6174637663857119	0.29735770234986947	0.37726858374078065	0.6965664093691776	0.44639781626750724	0.6936376604850214	0.758749227852685	0.663641969870496	0.45125723628971676	0.8184359561392939	0.818080963059129	0.8120024198427103	0.6736819360414866	0.7877350278551533	0.7606101299820103	0.7670757788867266	0.6287957130769954	0.7306614292436424	0.7191351696170232	0.4629020556227328	0.8020673467545364	0.5788661781720016	0.6818570857979726	0.8805006435949224	0.6729071637187019	0.7999757527997939	0.8033976143545143	0.7702109585162112	0.6919482186200931	0.47761606994632283	0.5163929051506508	0.7789548832880764	0.6632249656071247	0.5849160029664979	0.5201061193708253	0.6817243300523286	0.6421258243989157	0.6960469627010419	0.7618690313778991	0.7043708205845297	0.7944784473739276	0.810194121045967	0.7176052163604031	0.7485212213050472	0.8168470465510497	0.5192117794211231	0.6218570046163364	0.7073793824967762	0.6598363561593329	0.7618033643701969	0.792765694894339	0.7003002136655818	0.7668165560705209	0.6855672894665583	0.7849083945761308	0.7679894430884141	0.7250617604259495	0.8116891850583848	0.7265971626284943	0.7475804221587243	0.7196704487689785	0.7377268635702691	0.8102985510065156	0.7226945244956773	0.8030309946592413	0.6532908778566346	0.6970331329486193	0.7128710758264507	0.7236949748481315	0.7901351486858378	0.7086876155268023	0.7065217391304348
22	0.36784140969163	0.8545870605367173	0.4259381171823568	0.48054401208915754	0.12902264600715138	0.5377017586123826	0.547243287558926	0.7562100112909296	0.576247901083804	0.6247642583078624	0.5856151880248266	0.6832210003547358	0.6053685897435898	0.7424153454687806	0.6208321592936977	0.22670041328933457	0.6236152855302705	0.8558797800549862	0.6318723865572247	0.5522370193027084	0.3637447315764826	0.6109408401370181	0.37163419779128926	0.627109683191671	0.5774533528625103	0.7251005603878021	0.7689885006958178	0.8498992777477522	0.6152909433872161	0.2947467362924282	0.3743888290378719	0.6945701357466063	0.4438306307477334	0.6900427960057062	0.7572368841459518	0.6558452999735707	0.4484069114852623	0.8159537293649838	0.7590699870175853	0.8101391409558378	0.6715643906655142	0.7886925487465181	0.7629665289989105	0.7672491859501743	0.6274795525054057	0.728881523762761	0.7158088989132664	0.4640628778718259	0.8024961632210887	0.5781838678097837	0.6830933678224319	0.8813901650323891	0.6718734617530273	0.7992634912937396	0.8026457499339579	0.7708874101341892	0.6934826883910387	0.47915167948647003	0.5172945149339366	0.7813005953519205	0.6656578089928318	0.5863025182987779	0.48456690368455074	0.6826419917628936	0.6408528756570501	0.6978492593419042	0.7788130968622101	0.7020725747276025	0.7942430424775058	0.8097146580445286	0.7158633897223109	0.8104238944052319	0.8178380492893467	0.5210221412740559	0.6209845011659819	0.7088756964550741	0.6603184957245565	0.7610000193577111	0.7944778651858707	0.7001469514339034	0.7662300323163088	0.687584619550501	0.7863575199254735	0.7678514442441544	0.7245202991573509	0.8129241303417497	0.7276013803428947	0.749930869204535	0.7188552027085352	0.7377499442217589	0.8111446076047846	0.7232446947864816	0.8028301456155567	0.6550694962605632	0.6983021332172399	0.732121134515654	0.7263755200083549	0.7939678896527136	0.699815157116451	0.6902173913043478
23	0.3788546255506608	0.857707509881423	0.43449637919684003	0.49301095579901777	0.1314809296781883	0.5449289327872802	0.5548268087722894	0.7616672939405345	0.5841856205159518	0.6294465760551473	0.5947426067907996	0.6880099326002128	0.612479967948718	0.7475696483330071	0.6282520897905514	0.22910325825777722	0.6308286818376986	0.8578480379905024	0.6353569769242683	0.5547209337124046	0.3677891779130657	0.6134648569294563	0.37494312776605865	0.7841717841311155	0.3780487804878049	0.7929659297968165	0.7725408335164433	0.8514223947329632	0.6164131706501755	0.2968772845953003	0.375590453302395	0.6956348150119777	0.4453904396711403	0.6912125534950071	0.7574285896862419	0.659016826711303	0.45253877767466527	0.8182672611157971	0.7585742948188363	0.8115426497277677	0.6732497839239412	0.7917392061281338	0.7649935389059214	0.7708714668310822	0.6295713076995394	0.7318071155301867	0.7177226437017292	0.46495767835550184	0.8042565676627246	0.579236999021033	0.6824276775015691	0.881463419739004	0.6716765661405179	0.8359070726052101	0.8038243482148301	0.7705098557427597	0.6943615210780347	0.49806319517458914	0.517556801416347	0.7789293864178172	0.6658605459416407	0.5855931383613323	0.4855499892264598	0.6561281230540655	0.642323350927826	0.6992567671947681	0.7786221009549795	0.7043015963117307	0.7935368277882402	0.8109440503559091	0.7181615065432493	0.8123247065704298	0.8174207849784848	0.545533343573764	0.6230943731459302	0.7090946692294592	0.6616372892411974	0.762558315104822	0.7960512108591702	0.7008231083383669	0.7668165560705209	0.6896290278906039	0.7859779870958838	0.7698351776303873	0.7271373619555777	0.8138778504615761	0.72916248242619	0.7504562632500691	0.7184044195927606	0.7572300140791974	0.8112613050666148	0.7239520565889442	0.8044734559729767	0.6563535719863264	0.7003028927648459	0.7331028448257464	0.7257576021305112	0.7919066772141321	0.711275415896488	0.7038043478260869
24	0.3370044052863436	0.848346161847306	0.4088215931533904	0.4556101246694371	0.12351013110846246	0.518188388340159	0.5267472842795655	0.74294316898758	0.5560983056021981	0.612538206412174	0.5680905439941585	0.667257892869812	0.5879407051282052	0.7309323416193645	0.6012022165868319	0.22080543363342198	0.6065264061829111	0.849443889027743	0.6154560941613753	0.5469998503666018	0.3560389969773085	0.5415818888917506	0.3635273193531042	0.7747366708690878	0.7053110870534293	0.6987657716505655	0.7640079103493738	0.8470741414042156	0.6113034550273394	0.2912584856396867	0.3715712273141626	0.6910212048620353	0.4406135248432067	0.6863052781740371	0.7545317059663025	0.6530702140780548	0.3929912943567988	0.8148692613567899	0.757299657736339	0.8075983061101029	0.6691875540190146	0.7895340064995358	0.7602047280006081	0.7690217914876399	0.6288662216790448	0.7300272100493054	0.7173809035609323	0.4623941958887545	0.8027218560982216	0.5779317096324423	0.6816288491165339	0.8819971326014839	0.7109244249007318	0.8349371845969661	0.8037837068947999	0.7692041468057326	0.6925201573529002	0.4961678933097228	0.5173109078390873	0.7791971035555385	0.6641952067192818	0.5864637410118337	0.48595399698340874	0.65453313960475	0.6446826955786978	0.685078700286651	0.8137653478854024	0.7059629788589071	0.8250680058589663	0.8093335464280006	0.7146413752222881	0.8119126423947575	0.8173295084104838	0.5450066928529108	0.6235385567206562	0.7381450572978759	0.660914079893362	0.7629261116165624	0.7949406139133117	0.7130840868726391	0.7682311133600911	0.688478202003791	0.7875996273677673	0.7693780564587771	0.7534771965842818	0.8146481628660512	0.7290346728989027	0.772209420223062	0.7212146207187593	0.7576377722555182	0.8116697461830206	0.7240175530521352	0.8056876797370703	0.6571257526592514	0.6992932502153595	0.7337644322086347	0.7270195470923048	0.7953606007598631	0.7134935304990758	0.7133152173913043
